nRMSE,MAE,RMSE_d1,RMSE_d5,RMSE_d25,RMSE_d50,spec_nrmse_delta,spec_nrmse_theta,spec_nrmse_alpha,spec_nrmse_beta,spec_nrmse_lowg,res_ac1,res_linelen,res_perm_entropy,coh_drop_alpha,delta_nRMSE,improve_rate,subject,true,win_idx
3.4956123872248046,1.4007794747616578,0.28905534717965997,0.9780729114233053,1.1528061992758012,1.4008724946207862,1.5462770979183706,1.762357226971285,1.8558809491545558,1.2138436771384682,1.7826170878285543,0.9670943788585352,0.3369778717101864,1.1020176494791014,3.700743415417188e-17,-1.958165400322656,0.24369230769230768,s13,1,144
1.2913961238023817,1.534718329504655,0.8807562829648837,1.987362716315589,1.7707010611396545,2.518066930923923,1.1696300249425013,0.8480441286429985,1.5161413056667608,1.1863912056934536,1.7826962792541692,0.9737927273603363,0.26862715011446914,1.1232771182808419,0.0,-0.04982097115829087,0.44861538461538464,s13,1,145
2.8666871124549376,1.3968823994301771,0.6636536046280145,1.8969311712048722,1.5385267453348275,0.9645556193258602,1.0360925709727846,1.27489762310479,1.3967830914328714,0.79578820406795,1.5087301160664703,0.9649202376302313,0.30104761036699423,1.125987588750044,0.0,-1.515771474973034,0.21907692307692309,s13,1,146
1.935203890304084,1.0600747080400845,0.40385481473341833,1.1218128624562196,1.6745888208385775,0.6843762057066597,1.6503911389848862,1.0019519345371366,1.1870198596208226,0.47560465868788104,1.6823615592011416,0.9628894593354514,0.2538321691946317,1.1432260057113077,1.1102230246251565e-16,-0.5180370090316813,0.3729230769230769,s13,1,147
2.0708830097999886,1.2742662149697992,0.48163712314435836,1.096622295380944,1.4551837508559646,1.10548895553724,0.7399193463201885,1.037172591921951,1.298556610540375,1.1724159282922249,1.7415438347827508,0.9543406917933047,0.3455614586302104,1.150112377818872,7.401486830834377e-17,-0.7552799937641772,0.28984615384615386,s13,1,148
2.370498223511561,1.2711516086041863,0.43091341991442,0.8238864901691696,3.127992987479992,1.713123042869973,1.3999681211491706,1.3591833907625828,1.172569398963917,0.8280988625834655,1.652353278531073,0.9644756854245566,0.28550846826582976,1.1570529339375444,7.401486830834377e-17,-0.8209154434763999,0.35815384615384616,s13,1,149
1.2234370558275387,1.5229457258669432,0.3422240595558397,0.951670773928922,1.1881976326480126,1.748009123642617,0.8779189283619642,0.821435255036544,0.9776678217706476,0.7197958888828977,1.7231257795649102,0.9655941242961433,0.3557359383888186,1.1231302239007406,2.9605947323337506e-16,-0.10543461206238836,0.3698461538461538,s13,1,150
2.0369325982091846,1.4883515895917054,0.45890051115980474,0.9573488137894404,1.4080587939851563,2.088174993969375,1.1366993684185749,1.0150316090366756,1.3269923578491323,0.5950668842566116,1.661670545183131,0.9668957752089762,0.34618898614722116,1.129430685938229,0.0,-0.9355617566469103,0.24861538461538463,s13,1,151
4.337801677755855,0.35712611192314286,0.2045557270411721,0.43722055371537655,0.43244985135350966,0.36946800833981663,1.5018491651224295,1.7798043352316504,1.7219424202175888,1.5769985646836335,1.9676506711088082,0.9659512593462775,0.07208397727842676,1.1725803705941125,0.0,-2.7003563959461414,0.21846153846153846,s14,1,0
1.647600766133848,0.3092238200304404,0.10009780051790541,0.2075515643718904,0.32349037544146314,0.31097557545773186,0.9641051647678118,1.4530592615602869,0.7733420905041098,0.6285517477547518,1.9084434507347579,0.9601930232159864,0.07332242161466045,1.129780700256754,7.401486830834377e-17,0.07818246296015618,0.44861538461538464,s14,1,1
3.377661831718219,0.31708672840926255,0.1254991438883095,0.3905203640980923,0.33698972967986934,0.34120134363850485,1.536167334024854,1.7392954102243061,1.7046514071422425,1.4687120239276499,1.9036487465487468,0.9659822164769972,0.06735970874227275,1.136208741606283,3.700743415417188e-17,-2.0235576129196304,0.19446153846153846,s14,1,2
1.4820266818259467,0.25334346095416116,0.13679590943982944,0.15238758085396276,0.2256805992306597,0.2572351882157856,1.3366394602499436,1.4702772543672233,0.6619326896878165,0.5759433958376443,1.924037850472557,0.960447575587024,0.0634004454975163,1.1595590369179771,0.0,-0.3389135710640707,0.3366153846153846,s14,1,3
2.6765651935709425,0.22053062007914573,0.16875973773402966,0.24247688048762,0.33209483983403526,0.23094299753278852,1.3479644044695716,1.6590112434633464,1.7874346164221735,1.1880321132291518,1.8764704419235867,0.9647522904268006,0.04809682096812642,1.1616508559258931,1.4802973661668753e-16,-1.7225197263071639,0.17907692307692308,s14,1,4
1.9927611556322777,0.35029134455440186,0.19330135705229792,0.3991787549298223,0.6460278757514956,0.7478431431444329,1.6211096183207638,1.8164495616397773,1.0706145946531471,0.8947454416007977,1.9634769557139105,0.9656402956111962,0.08272630061314507,1.125039837003034,0.0,-0.6417225284113561,0.23384615384615384,s14,1,5
2.325236778824051,0.3080321902600278,0.2614793045429987,0.3162088594494626,0.30419736497043154,0.30284535550311853,1.1175436857619596,1.7951666232261672,1.186522773176956,0.9603064720498833,1.9286916880754013,0.9455849193343032,0.07687141958624973,1.1275639425649786,0.0,-0.8207208930337033,0.32061538461538464,s14,1,6
2.8783957056060325,0.24343121252861782,0.12412579339806676,0.21259361267207738,0.31647739930546576,0.37411173019353383,1.3093763607561637,1.6405159767575268,1.7665815707493722,1.1967694900772021,1.9706357338221763,0.9666370873455318,0.05229172722590905,1.1624769281505818,3.700743415417188e-17,-1.4346820645400575,0.19815384615384615,s14,1,7
3.9150257615409436,0.2970973167423407,0.15337932274264543,0.3991376487136531,0.4226788153387693,0.5007994504903475,1.4734901905244675,1.825301602678099,1.6512577767979133,1.0402642862181275,1.7638958121006227,0.9671309250066835,0.06438860736272461,1.1570277931508328,0.0,-2.8851034691495907,0.17353846153846153,s14,1,8
2.4043315389566695,0.3594741368622839,0.10008652525246106,0.16344845325226204,0.35002521351728416,0.33608716081869344,1.2360407157915474,1.481507653979479,0.8739417540936614,1.041809924227623,1.8845598038510498,0.9518921430799636,0.08761880488804456,1.132320478129421,7.401486830834377e-17,-0.6077404307338139,0.4707692307692308,s14,1,9
2.172744360316902,0.3031804506467397,0.1436496728929796,0.21677581392514644,0.5023415863060797,0.3349704932948922,1.2968643974393772,1.5766061746496989,1.2683642928129828,0.9528367649285902,1.7691605893858109,0.9596671886183983,0.07057095709355382,1.157720969180368,0.0,-0.9640263429355167,0.3058461538461538,s14,1,10
3.4240926680978268,0.2734744456288332,0.18473142770532983,0.30555391749209976,0.3121171201454008,0.3626466409649809,1.113577124540073,1.5960814689511618,1.7210258159657146,0.9743517676917938,1.729388805777537,0.9626483584514846,0.058038431314414614,1.126696897539246,1.8503717077085943e-16,-2.4200298696278963,0.13476923076923078,s14,1,11
2.6651664588935846,0.29137353116046183,0.15058993338527144,0.4551510007229841,0.44884510940577993,0.4926886294430058,1.6730583544805917,1.8049690388544768,1.7770286891954845,1.502947805057769,1.8829140053453093,0.9652517324110148,0.06846710700933442,1.1155850227137483,1.8503717077085943e-16,-0.5303715316945361,0.32861538461538464,s14,1,12
2.282083123503301,0.22895369564848578,0.07480927589076308,0.21002754521972075,0.24211900236250009,0.3591116798727378,1.031005369455882,1.3511198725857483,1.4838368156442359,0.7164848260857697,1.8150008261056658,0.9636803614113716,0.052354352709776064,1.1095370498645705,0.0,-1.0842092673293822,0.24123076923076922,s14,1,13
2.834299125735182,0.25010679218161874,0.13582460059307241,0.22417491174481705,0.33944060548611066,0.15567818934238747,0.8666922291506852,1.593103199198894,1.3519406421823932,1.293468125463117,1.8337582019678602,0.9597040939422012,0.059278471761644996,1.1534576992958456,0.0,-0.9543713037186645,0.3606153846153846,s14,1,14
2.5083240108242864,0.21847542065665349,0.06899305354039727,0.21365956536417016,0.1589440981324937,0.3441409414593004,1.0182943216887363,1.616932536953894,1.6293328989217615,0.49159524731728016,1.9239128101795375,0.9649441292172612,0.050074035486141276,1.1460907115135568,1.8503717077085943e-16,-0.8590249534168062,0.3507692307692308,s14,1,15
1.6676919870126599,0.2828678793166858,0.11063701827981293,0.1965398788208573,0.36165176130375454,0.5893139161895327,0.9990766580635929,0.652633694656357,0.697212807660586,1.0095753326706556,1.8282111006530921,0.9653387756295729,0.07049531328165572,1.1330888939398591,7.401486830834377e-17,-0.32951801717183016,0.44184615384615383,s14,1,16
2.171069102011282,0.19863925190340367,0.11192886229741285,0.18945271472783448,0.22195764624501846,0.3847011071243943,1.1823367136969731,1.6818721003275316,1.1630087028108955,1.0687442402281873,1.7638882757610392,0.9621368651464464,0.049124547933046256,1.152383608990906,0.0,-0.6958400457179943,0.39076923076923076,s14,1,17
2.9810566016480626,0.2319045807057292,0.07909364322999468,0.18341281469332898,0.27174115484704103,0.3231983803934678,1.4673376329244312,1.7332200159901818,1.8738590329588325,1.2107281715588498,1.8447885667513098,0.9657070379424136,0.05014197092470003,1.1162360657120916,0.0,-1.8191838539855236,0.2283076923076923,s14,1,18
1.996448479034851,0.35269097346942785,0.2708187672687095,0.4988016480534081,0.42130609435231575,0.3347118772911136,1.1568504279349103,1.4400050427156945,0.9899705786781985,1.323721821778455,1.8746171694341638,0.9577458580455971,0.08519304998325278,1.1229404259908433,1.4802973661668753e-16,-0.7729574637748018,0.30953846153846154,s14,1,19
2.6867466783292016,0.32038272414224606,0.11819113155224338,0.2945068806484795,0.4765129616704642,0.2345001928895572,1.3486303513794238,1.6036964861283798,0.9900747362290269,0.5871087521637699,1.9164866817480872,0.9566103450228918,0.08004510170381599,1.176111359317929,7.401486830834377e-17,-1.1036841972085683,0.35323076923076924,s14,1,20
2.5370626724674437,0.2148100111498789,0.10906214371683039,0.2221232523969068,0.21383066004225001,0.3013299119579457,0.9016526920424046,1.4630151282394595,1.66754357919283,0.9428996937126881,1.9320553536009704,0.9602858826819755,0.04888545194137715,1.1442484519647358,1.1102230246251565e-16,-1.178820466968334,0.27507692307692305,s14,1,21
2.576746237575264,0.2991339784868612,0.1889586253764063,0.24990909250907284,0.4765361089883187,0.4838514361130513,0.9331537144404632,1.2556919367199035,1.3298685752549075,1.3989741236518904,1.8892376457434095,0.965747944155099,0.06820662289045955,1.1535773564611487,2.220446049250313e-16,-0.11351772488351397,0.5446153846153846,s14,1,22
3.030458484180293,0.23222996757910494,0.15588042542227895,0.28208459337875896,0.18131760153722423,0.3209300638276343,1.4025845655999265,1.4960493915953033,1.7567229979821315,1.4265195955000927,1.6492929099898201,0.9596620572470939,0.05407318919963247,1.1511179838262415,0.0,-1.7123174782969508,0.24246153846153845,s14,1,23
2.617975048999815,0.3476028501981159,0.06891078576303643,0.32299111509574674,0.4857426556883382,0.39721890689799993,1.398237905901655,1.7285761914138393,1.3431772210982122,1.2847818105133715,1.8662647575045832,0.9588215016368152,0.07750385452959017,1.136787148926744,7.401486830834377e-17,-1.5252394616111609,0.22646153846153846,s14,1,24
1.9453517670345104,0.3580854076492994,0.15950617368988912,0.16958479663205409,0.4250720655813498,0.5386323561848938,1.4112785390592582,1.4910263497082699,0.5986719493681593,0.9299858102405211,1.8504950507278901,0.9651748764815613,0.08886957018611413,1.1335678026777578,0.0,-0.7677240987790734,0.33907692307692305,s14,1,25
2.0088287049028883,0.1945846574599136,0.08835130528452124,0.25695274026967924,0.22719691522166827,0.22525505803099036,0.5753968919470714,1.0227570101074233,1.2029892572328176,0.5796568132311475,1.8417091738407305,0.9709085353580867,0.04061067424485016,1.169361184970847,1.8503717077085943e-16,-0.7825637618674759,0.26153846153846155,s14,1,26
2.3812592884590713,0.19687693971489026,0.1152873032390238,0.15066949761723666,0.2284037981790384,0.2041008190420518,1.2433355402819393,1.608423405204478,1.457344973043846,1.0439107530765928,1.8329950627988203,0.9628730243568641,0.042855151876605165,1.1700076384649263,3.700743415417188e-17,-1.2165103525645602,0.22092307692307692,s14,1,27
2.1118529217200344,0.18337637387683295,0.09421353477038308,0.18457287216387624,0.18649161978880113,0.17322644698543366,0.9599075915503915,1.3073476799555044,1.6177813637889489,0.8524072351243771,1.8057673576121651,0.9615242392183462,0.04530782170161337,1.165203171037339,7.401486830834377e-17,-0.9013400911501663,0.28307692307692306,s14,1,28
2.30167239718623,0.26940061608420246,0.08959867824362322,0.20225923641627588,0.34771612130969687,0.272041670009027,1.1440147081671705,1.7456303544681968,1.1626295498137569,0.5670702461688405,1.7064305486786178,0.9656488502456892,0.06343537301088671,1.1352219320121397,2.220446049250313e-16,-1.155486648059827,0.23753846153846153,s14,1,29
3.0818054527396614,0.23838364496898917,0.09225943479510282,0.33762532159649383,0.269697838917206,0.19325872927631194,1.2889793291285596,1.1439050940872795,1.1163374749637855,1.4802571482550961,1.7535366288607237,0.9612558600820384,0.049511283786125654,1.1477959128344724,1.1102230246251565e-16,-1.6088529105965566,0.23076923076923078,s14,1,30
6.732897463236758,0.7795891866548416,0.4876351175465904,0.8799709561175082,1.1305518828683148,0.7186635587159746,1.4426371337035495,1.8213975256377044,1.9801420430421302,1.6808142874436942,1.9852527351989702,0.9676765890022717,0.15375156803656542,1.1506661362624133,7.401486830834377e-17,-5.4807926732294945,0.08861538461538461,s14,1,31
4.7660149898824695,0.36428798673037455,0.19699815440399585,0.43837775138075685,0.4967439995619988,0.4245014226829327,1.2942644514122275,1.8564287101368606,1.959836615883991,1.6590351358178819,1.9678677670798794,0.9625986281180475,0.07954946051563547,1.1865160214921027,1.1102230246251565e-16,-3.3360731292449906,0.14707692307692308,s14,1,32
3.553295935145642,0.3790412264853724,0.1369023569436784,0.1934460355967671,0.43984380970942816,0.7837477188627164,1.32462388043195,1.5287046821894725,1.8604073822203622,1.275196037391597,1.8759526251180192,0.9763378174167113,0.0712506531000216,1.186010550492218,3.700743415417188e-17,-2.0938381781457904,0.296,s14,1,33
1.9998226068111802,0.1678886366954415,0.0797772444996446,0.20719051355448878,0.15723796761546693,0.21537000405773135,0.9436293602351327,1.6316482132765062,1.3730519908741123,0.8877709614304055,1.703359272626439,0.9654110477108795,0.03886088462236778,1.1831530454892534,1.8503717077085943e-16,-0.9160033330545918,0.27692307692307694,s14,1,34
2.5456495653279965,0.2098127683583625,0.15213747833038752,0.27623986225552966,0.14928454259876855,0.334382772096127,0.9514006293635726,1.5916628997263575,1.6319885645108505,0.9885542210908984,1.849734486250212,0.962637119002466,0.05001161184724354,1.158022800475886,1.4802973661668753e-16,-1.3541482311909927,0.29784615384615387,s14,1,35
3.387984646546617,0.2482516070065814,0.11804414622986664,0.1804521080396289,0.3324907686458152,0.15614629146697573,0.9787398091910346,1.6763820367591746,1.910902885394679,1.2262940634776702,1.8330966367185306,0.974229565785695,0.04792886790038855,1.1535759305987603,3.700743415417188e-17,-1.4769132565640806,0.33784615384615385,s14,1,36
3.104298778353093,0.2546691506573343,0.13179330275785373,0.26641532787107985,0.3370479398134912,0.2729873658324279,0.986991497513536,1.7118085016183135,1.8952706071339391,0.9457461681639182,1.8878038239799901,0.9706849936405443,0.05109236402076206,1.1768537806714978,7.401486830834377e-17,-0.681137631917446,0.44061538461538463,s14,1,37
2.8625410127626436,0.22261810890402453,0.07373341514496642,0.18571733089985776,0.2973370085274433,0.3344277269261389,1.1263126390105904,1.8068929705612666,1.8952531652158977,1.2786169253199822,1.8812971241157703,0.97325807805199,0.043871299855408157,1.1484114460483326,7.401486830834377e-17,-1.6195187985495074,0.28184615384615386,s14,1,38
2.620851760072585,0.26985284510866986,0.11503105644644811,0.22851297793737416,0.24570412823979682,0.32531325165184344,0.7609113141968551,1.4302687152719662,1.8832150125838518,1.4470343200514717,1.9338960120188189,0.9758207441156577,0.05278039798431898,1.1517898809035212,1.1102230246251565e-16,-1.4343090291227056,0.248,s14,1,39
2.318720263488036,0.19517427312870744,0.10399098924564448,0.19136440149536946,0.23762210641535633,0.1957349863747908,0.9290395327299639,1.180305923945578,1.7866011790608385,0.8661758491830496,1.8858403970412765,0.9681842776961698,0.04253272648143361,1.1739463836197206,7.401486830834377e-17,-1.2216839773271495,0.2443076923076923,s14,1,40
2.272677122285914,0.28125647626855155,0.0746100325272359,0.32628506647456756,0.2968967577544419,0.41528969661982956,0.8861116019050121,1.5256416289316852,1.7241448771731227,1.3403239567673646,1.9118287342786895,0.9721924889841101,0.059174935827273394,1.1345408806945687,7.401486830834377e-17,-1.1734941263910375,0.2363076923076923,s14,1,41
1.537928047415144,0.306675749793623,0.21184101769944058,0.48442901325036564,0.6624028437268838,0.35052231446219206,0.8016247233257096,1.401372328737907,1.7199154703372899,1.4611660715501635,1.8660180456395965,0.9731550019096212,0.05906578216013514,1.1390796673959303,0.0,-0.5234033381711649,0.26276923076923075,s14,1,42
4.388355429378283,0.31046205148456574,0.13709936505348153,0.29213017294556015,0.6474427363185659,0.36372951217972743,1.082276928297952,1.449522895408876,1.8620679949947538,1.3719242131561293,1.8333550862674532,0.9700142259785453,0.06726176006286898,1.153887440741609,1.1102230246251565e-16,-3.0217442527985954,0.2129230769230769,s14,1,43
1.9682010959211227,0.1677481812456018,0.1250667755956836,0.1903507415982966,0.20932846609855973,0.23433894506684566,0.8546982925069663,1.4991979806597464,1.8639119233025232,1.4986900314226679,1.9200151298419939,0.9653682507525783,0.03699899616234012,1.1717521982760288,0.0,-0.9928021514282492,0.20984615384615385,s14,1,44
4.202106298297836,0.3043063297620071,0.19553402244477108,0.2535112113430279,0.3924633763878986,0.27934047375421966,1.3299107883888674,1.7699082329123497,1.8664530659026508,1.0896350011937386,1.8800768460584851,0.9727275679572177,0.05751972062760538,1.1726318810269003,0.0,-3.111693474241936,0.22707692307692307,s14,1,45
2.0040872410426833,0.16148063709277907,0.07476997823895387,0.12030339856496461,0.22201374228690846,0.13089559848432275,0.808374446392066,1.1615333087167168,1.868422000986977,1.2126518303071459,1.8818958737932563,0.9650080243323266,0.03751465779693302,1.1432358356957657,3.700743415417188e-17,-0.752635073287172,0.35384615384615387,s14,1,46
2.5284661373584676,0.2064635077711078,0.11823425001710994,0.21178164609717912,0.22018884502612635,0.2973970365856811,1.378273090801927,1.6079869024724347,1.8043587579575797,0.9861921606383615,1.8620900945159267,0.968701883140791,0.0446174214291456,1.1662551515597233,1.1102230246251565e-16,-1.5252530308797028,0.21353846153846154,s14,1,47
3.6221249782098974,0.2705950669087778,0.13091415843013018,0.17363522634424447,0.17737273782773566,0.35258697680624446,1.2581487531325015,1.6056148673908777,1.8842696089982987,1.3934175762119998,1.6610263909017253,0.9684713247160116,0.055217337742623274,1.1791592262155441,1.1102230246251565e-16,-2.157426105984314,0.2763076923076923,s14,1,48
2.36695314435147,0.19925665442105125,0.09966440304640974,0.18987685439366578,0.17292933633480764,0.2652571399999061,0.9523298993307919,1.333375345860771,1.8483418088421832,1.2395816600144633,1.9633190781717664,0.9648690497480094,0.04594330879695374,1.1345132576039016,0.0,-1.464189101944284,0.1926153846153846,s14,1,49
2.101055168434898,0.17749605428621473,0.20494482663563257,0.22012201346412352,0.15258076250507382,0.20634647226440467,1.20560411522779,1.65971257138011,1.5081321757393336,0.9059758301288645,1.8392254252674531,0.9498099461284368,0.04107778258064766,1.1614127341217457,3.700743415417188e-17,-0.9870688133128631,0.24184615384615385,s14,1,50
2.641457248426372,0.22070128527723515,0.15346430089896176,0.2339033245289845,0.24381784144457458,0.27427478484339846,0.9943301563893591,1.4167291807891949,1.5715253461892345,1.1030629677299642,1.7944060460527327,0.9685951429508204,0.046182667083814015,1.1766482293398934,1.8503717077085943e-16,-1.7342108676825698,0.15569230769230769,s14,1,51
2.2907032027745746,0.20493477862814471,0.10826075287024302,0.1528492200818238,0.22362117635115727,0.2854151729366115,1.100368641054978,1.5301730811374035,1.918819996168236,1.467268052562576,1.8157142020786652,0.9671290459711245,0.04283387017567649,1.1683079436265023,3.700743415417188e-17,-1.289358340726532,0.18769230769230769,s14,1,52
4.946712728836395,0.3454504605175619,0.2202449992642135,0.5920256010467546,0.4209569082475478,0.39129606222000735,1.4101125456434445,1.581394151044668,1.7927733523488827,1.3397663274373055,1.6784188246951195,0.9757579743388888,0.06819212891360044,1.1407935481553935,1.8503717077085943e-16,-3.6632298069351727,0.17661538461538462,s14,1,53
2.7488054669301807,0.24677258499405222,0.12338925121708494,0.27233647488172513,0.21172486064791224,0.2102270274521094,0.9983507415788234,1.314668345634588,1.8194292442244822,1.2109293510521513,1.8254320527709011,0.9704698259972645,0.05141482743679772,1.1743142999933716,0.0,-1.2679326848637325,0.24923076923076923,s14,1,54
2.2833786386077213,0.18844857258943515,0.1713144200230317,0.302641521476605,0.2179522413560433,0.19855580315366367,0.8464626216816816,0.9667415469885097,1.8121969843690924,1.1226607374933155,1.869105001547922,0.9591614307392797,0.046094725235518615,1.1875843492102072,7.401486830834377e-17,-0.974767173603059,0.304,s14,1,55
2.5701304491375137,0.21606424438290622,0.1935384448193216,0.22207221745690262,0.2793331104973556,0.25424608733512605,0.8165136198644632,1.481106073996035,1.9054457809498104,1.5546942552297704,1.8536599792936803,0.9587646016323835,0.047572723521486594,1.1581673748681551,1.4802973661668753e-16,-1.4071493640711827,0.20615384615384616,s14,1,56
2.285599625074043,0.3625456672375111,0.20989305586437523,0.5567916105637312,0.27928545172880964,0.4038224805133113,0.8506164160431445,1.3741310139621559,1.8101218302162077,0.8520800426179882,1.8962443627661967,0.9758829445304288,0.07493271121152031,1.1225209809264567,1.8503717077085943e-16,-1.2289118243909514,0.19753846153846155,s14,1,57
2.6441913241432915,0.43330460054893843,0.23868576634127972,0.4308560376378254,0.5140805265495475,0.6534806695193764,0.9829312829293736,1.5858183087496918,1.918148347219009,1.5714961348049437,1.9572751991122663,0.9767405212709294,0.07630161081079807,1.1868961458796745,1.1102230246251565e-16,-1.2968579056460179,0.224,s14,1,58
4.633215747698692,0.3406257244599871,0.11770005108786119,0.35389563798520113,0.2425227322671817,0.41789744039074844,1.2451019443938223,1.4475965739652599,1.9314973282799832,1.5432617415795482,1.947405180600255,0.9703002669511184,0.06555925968620598,1.1525508027481413,0.0,-3.1194178883197345,0.18215384615384617,s14,1,59
2.3942575453241792,0.19803109666955004,0.08287111952074455,0.16925023696531621,0.23018865931312152,0.24669980322312904,1.3287841000388434,1.5366279813052763,1.5131696865348485,1.3654457043641668,1.824014577146444,0.9694394403635083,0.03931952136319397,1.1858709847029283,0.0,-1.3552791528231902,0.2246153846153846,s14,1,60
2.8646518789704754,0.2712647028972057,0.1911441004593052,0.4923094768049668,0.3011262295916978,0.4193185939092369,1.0745781130170902,1.506144315896292,1.895231743210777,1.1164062066453093,1.9422356498296247,0.9741146759268697,0.0564890424588649,1.1531282122956745,0.0,-0.7427164587415347,0.4055384615384615,s14,1,61
2.324401567958933,0.24470659597305655,0.2233787545762867,0.36384083436022807,0.25204638331089674,0.30789958563891867,1.1232773117414951,1.3299098870490178,1.7766605346272955,1.1928838604544423,1.8397403207327427,0.9747698430637025,0.04916395224580892,1.1595923371267476,0.0,-0.7538669600959436,0.31876923076923075,s14,1,62
2.5056055387301583,0.34635152862776697,0.23322227301813198,0.32828715864115193,0.47467141872279234,0.218660481691853,0.7548927932196606,1.336245141613234,1.703833063224779,1.4146538521610479,1.953066818180198,0.9787454449571953,0.062203745385597614,1.163147661044244,3.700743415417188e-17,0.34549525564796957,0.5304615384615384,s14,1,63
2.760324136086215,0.35268628639087596,0.2454574759073044,0.2955782451208774,0.35870028109642166,0.3409228955928276,1.2148980856500664,1.7763989463838104,1.7087825481965404,1.3084989509527305,1.9339224643629729,0.9705365003239749,0.06378969643337477,1.174115674710758,7.401486830834377e-17,-1.1390432889999433,0.22276923076923077,s14,1,64
3.0410945090056294,0.2562186680116871,0.12570534825510699,0.2804850065470431,0.36770423496956683,0.27536339543830163,1.5878329686751482,1.6171272475097471,1.785564193063485,1.6944311707173798,1.9278961270218267,0.9651496175875542,0.05377230244201073,1.1680410532960899,0.0,-1.8983323253419497,0.19446153846153846,s14,1,65
1.88727183526938,0.2731255432318188,0.12058356902009508,0.16800475783627802,0.41562488719923724,0.3126058933571809,1.2967344688350833,1.7097688392968622,0.9865592104468599,0.8180189609640464,1.9239296988108434,0.9638400228483139,0.06604617625344354,1.136365172727608,1.4802973661668753e-16,-0.7252494952182336,0.3181538461538462,s14,1,66
2.3475078752449083,0.1933872366675546,0.06738779754942478,0.1482096807891343,0.1944008861209241,0.2167038300630969,1.257508733786452,1.5786120950421594,1.8137177776737567,0.9698789240205332,1.923830707969039,0.9629538950260482,0.04029912049598872,1.1564602414633032,7.401486830834377e-17,-1.5875465137321307,0.1686153846153846,s14,1,67
2.1592303917850626,0.30860827939421714,0.1213608465865414,0.15705013754655361,0.4140447728680506,0.4493515500339453,1.2505221354250375,1.6809141314835705,0.7600892476230935,0.980752231490228,1.7143302258237252,0.9563228357807373,0.07358388050379476,1.1867608974795292,7.401486830834377e-17,-0.561769909460675,0.4947692307692308,s14,1,68
3.0212945241895164,0.2549237321186771,0.1010522818884549,0.2707084918766846,0.33356761664870055,0.4068997400371296,1.5190987987488085,1.6986980308555704,1.8258947412218278,1.2308178991042191,1.923055894037095,0.9687057399257899,0.0531054147551631,1.1465899463374258,0.0,-1.9208891519578877,0.16,s14,1,69
2.498349035739287,0.25404998653019584,0.16235873259003475,0.3294030860385671,0.2876169411345721,0.3059458513903081,0.8997348959688267,1.607128141407983,1.6304903150812142,0.8731065321218403,1.6359243252965567,0.964734222913978,0.055702173256943245,1.114851660091125,7.401486830834377e-17,-1.134559733854674,0.22153846153846155,s14,1,70
4.181917073609523,0.3271200288419189,0.07568992178626191,0.27929186020668584,0.37770315580910363,0.2765373022397381,1.668332353913045,1.8786322983372747,1.940050697495049,1.5758163652807309,1.9518258204305368,0.9666189558730822,0.06539420358193772,1.1623913391120095,0.0,-3.2343302348258174,0.10953846153846154,s14,1,71
2.421331600676134,0.24339561817664948,0.07554963915510791,0.2543763517594649,0.3026598953179679,0.24792940572748512,1.3985398528574504,1.76408667543859,1.084678992253836,1.03802884608971,1.8070428996763976,0.9683945408381666,0.053905713606011686,1.16624510300356,7.401486830834377e-17,-1.3101496655995637,0.232,s14,1,72
3.680542889849755,0.2988688509592315,0.12489507235821343,0.3960478693346351,0.3768208719397774,0.3595389397972191,0.8317371520262853,1.7519901975517458,1.949251509911219,1.157968338121342,1.9783207188487235,0.9659274704321215,0.06416591354372195,1.1515581083169117,0.0,-2.3753133796111325,0.15876923076923077,s14,1,73
2.0512242312697535,0.17381439686728986,0.08574108680270875,0.18352345347601465,0.16135494395780073,0.197720605562724,1.0894831994059213,1.4699653462799025,1.8780763110058523,0.898814550501335,1.9310327323717391,0.9645031774502874,0.03943297606771558,1.1496138145926162,0.0,-1.24132389244346,0.20984615384615385,s14,1,74
2.9408168714767986,0.32142706452748165,0.14087500768543423,0.2145814507801914,0.2644114568292757,0.30962650886782317,1.2562556792957917,1.865570600797231,1.7204760615233412,1.4068243699798981,1.8126252509071024,0.9629768523780784,0.07168951898913083,1.1217118629686254,2.220446049250313e-16,-1.8451475414042375,0.17661538461538462,s14,1,75
2.1612214737074273,0.2850491562193929,0.10167811061971163,0.23323141808961556,0.48653193330051175,0.2870208107817027,1.479626728055533,1.7972896234420093,1.250113795934354,1.0290707168059625,1.7809975583394886,0.9582657650790778,0.06773532409366288,1.1444842968841804,1.1102230246251565e-16,-1.098812120924279,0.22153846153846155,s14,1,76
1.147804391389967,0.231266032493778,0.08786585451451347,0.2414739685899573,0.47561138030380445,0.5817646062709455,0.9302520260877706,0.9419320837664161,0.6613271140458239,0.49388902385773265,1.8669159423825914,0.9622937152472941,0.06157244518591419,1.1216862077128367,0.0,-0.021982073077549957,0.4135384615384615,s14,1,77
2.1042199889175977,0.19089595291333478,0.08388538564594343,0.1920284419346543,0.15389179642869255,0.3335445506612106,1.3116398430855225,1.4332865732242472,0.8934266216181921,0.8702939306932842,1.8089683153591807,0.9637718574739581,0.045867475841516764,1.1384108496006833,1.8503717077085943e-16,-0.829779989755669,0.28984615384615386,s14,1,78
